Price,Close,High,Low,Open,Volume
Ticker,MRP.JO,MRP.JO,MRP.JO,MRP.JO,MRP.JO
Date,,,,,
2015-10-16,20590.974609375,21212.408549994558,20316.10959717789,20814.053459853814,1781363
2015-10-19,20549.142578125,20885.752551538117,20343.989754092156,20486.40166592078,749369
2015-10-20,20357.9375,20579.02458174347,20260.340499951082,20515.287765384994,820051
2015-10-21,20236.431640625,20500.34179735559,20047.213037686088,20336.020379013902,986618
2015-10-22,20461.5078125,20635.78815257532,20082.074614964593,20246.39607846418,967879
2015-10-23,20808.078125,20914.63811156911,20416.69424909663,20565.08152011343,796134
2015-10-26,21257.21875,21670.512063715156,20764.2544360506,20808.073486179434,613583
2015-10-27,21162.615234375,21610.764733455882,21112.820845588234,21257.224573069852,1047197
2015-10-28,21471.3359375,21660.554575168135,21112.816413497218,21162.610791830935,925440
2015-10-29,21478.30859375,21653.584817262774,21140.70268596119,21593.831559247057,829726
2015-10-30,21162.615234375,21569.933334650734,21123.775611121324,21403.62007610294,726371
2015-11-02,21212.40234375,21511.16857394366,21149.661435409333,21340.871822733276,655359
2015-11-03,21311.994140625,21510.17576838128,21162.61100412529,21311.994140625,779789
2015-11-04,21596.82421875,21805.960670190445,21312.00028964539,21335.901598381442,1151889
2015-11-05,22392.529296875,22605.64921101915,21610.757649196687,21610.757649196687,1548162
2015-11-06,21909.529296875,22440.337438476563,21610.76298828125,22392.53482910156,1025241
2015-11-09,21710.353515625,22028.041716151805,21511.17596043578,21909.53107081422,664420
2015-11-10,21212.40234375,21806.947141835386,21161.612084617078,21710.346060739437,993645
2015-11-11,21006.255859375,21540.05158025989,20986.33810859571,21315.976883992913,1794084
2015-11-12,20515.28515625,21134.727261453274,20297.185765511225,21001.278319174755,916650
2015-11-13,21809.94140625,22307.885273972603,20226.479906892124,20340.011108732877,3128141
2015-11-16,21292.07421875,21798.980943602375,20922.599965468606,21620.717085550164,1369520
2015-11-17,21312.990234375,21799.979264074984,21311.994346788702,21445.443283352706,953265
2015-11-18,20135.853515625,21714.335528695163,19671.769844905317,21348.84474081078,2148510
2015-11-19,18324.328125,20316.102921195652,18324.328125,20316.102921195652,3625102
2015-11-20,19918.744140625,20184.646079805385,18498.60869017096,18613.13574262693,3888307
2015-11-23,20363.91015625,20514.289187626848,19619.98210036587,19678.739470241588,2786428
2015-11-24,20306.1484375,20266.312932963465,19790.27865375184,20261.333494896397,1353930
2015-11-25,20171.701171875,20313.117195889132,19937.667611006542,20121.906797222135,670178
2015-11-26,20316.109375,20744.341092218136,19918.750176930145,19918.750176930145,567490
2015-11-27,20216.51953125,20519.26938038793,19944.642199622846,20321.087735721983,780836
2015-11-30,20018.337890625,20315.11241385301,19902.81492185168,20000.4119127119,2863398
2015-12-01,19917.75,20017.33875,19780.317525000002,20017.33875,1314921
